9606	1958	-	EGR1	early growth response 1	protein-coding	399
9606	6502	-	SKP2	S-phase kinase associated protein 2	protein-coding	397
9606	7321	-	UBE2D1	ubiquitin conjugating enzyme E2 D1	protein-coding	396
9606	8074	-	FGF23	fibroblast growth factor 23	protein-coding	395
9606	7153	-	TOP2A	DNA topoisomerase II alpha	protein-coding	395
9606	116519	-	APOA5	apolipoprotein A5	protein-coding	395
9606	3673	-	ITGA2	integrin subunit alpha 2	protein-coding	394
9606	30835	-	CD209	CD209 molecule	protein-coding	394
9606	11093	-	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	protein-coding	394
9606	7424	-	VEGFC	vascular endothelial growth factor C	protein-coding	393
9606	1051	-	CEBPB	CCAAT/enhancer binding protein beta	protein-coding	393
9606	1025	-	CDK9	cyclin dependent kinase 9	protein-coding	393
9606	898	-	CCNE1	cyclin E1	protein-coding	392
9606	8454	-	CUL1	cullin 1	protein-coding	392
9606	3329	-	HSPD1	heat shock protein family D (Hsp60) member 1	protein-coding	392
9606	2784	-	GNB3	G protein subunit beta 3	protein-coding	392
9606	7077	-	TIMP2	TIMP metallopeptidase inhibitor 2	protein-coding	391
9606	2214	-	FCGR3A	Fc fragment of IgG receptor IIIa	protein-coding	391
9606	6280	-	S100A9	S100 calcium binding protein A9	protein-coding	390
9606	5478	-	PPIA	peptidylprolyl isomerase A	protein-coding	390
9606	3600	-	IL15	interleukin 15	protein-coding	390
9606	2022	-	ENG	endoglin	protein-coding	389
9606	1994	-	ELAVL1	ELAV like RNA binding protein 1	protein-coding	389
9606	4548	-	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	protein-coding	388
9606	6615	-	SNAI1	snail family transcriptional repressor 1	protein-coding	387
9606	842	-	CASP9	caspase 9	protein-coding	385
9606	6597	-	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	protein-coding	385
9606	4615	-	MYD88	myeloid differentiation primary response 88	protein-coding	385
9606	4035	-	LRP1	LDL receptor related protein 1	protein-coding	384
9606	7520	-	XRCC5	X-ray repair cross complementing 5	protein-coding	383
9606	652	-	BMP4	bone morphogenetic protein 4	protein-coding	383
9606	3674	-	ITGA2B	integrin subunit alpha 2b	protein-coding	383
9606	948	-	CD36	CD36 molecule	protein-coding	381
9606	5914	-	RARA	retinoic acid receptor alpha	protein-coding	381
9606	2244	-	FGB	fibrinogen beta chain	protein-coding	381
9606	7052	-	TGM2	transglutaminase 2	protein-coding	380
9606	796	-	CALCA	calcitonin related polypeptide alpha	protein-coding	379
9606	2316	-	FLNA	filamin A	protein-coding	379
9606	5604	-	MAP2K1	mitogen-activated protein kinase kinase 1	protein-coding	378
9606	6403	-	SELP	selectin P	protein-coding	377
9606	6794	-	STK11	serine/threonine kinase 11	protein-coding	376
9606	3014	-	H2AFX	H2A histone family member X	protein-coding	376
9606	2896	-	GRN	granulin precursor	protein-coding	376
9606	1030	-	CDKN2B	cyclin dependent kinase inhibitor 2B	protein-coding	376
9606	407040	-	MIR34A	microRNA 34a	ncRNA	375
9606	345	-	APOC3	apolipoprotein C3	protein-coding	375
9606	285	-	ANGPT2	angiopoietin 2	protein-coding	375
9606	5562	-	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1	protein-coding	373
9606	9978	-	RBX1	ring-box 1	protein-coding	371
9606	8945	-	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase	protein-coding	371
9606	23405	-	DICER1	dicer 1, ribonuclease III	protein-coding	371
9606	7514	-	XPO1	exportin 1	protein-coding	370
9606	5579	-	PRKCB	protein kinase C beta	protein-coding	370
9606	5300	-	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	protein-coding	369
9606	4067	-	LYN	LYN proto-oncogene, Src family tyrosine kinase	protein-coding	369
9606	3956	-	LGALS1	galectin 1	protein-coding	369
9606	79001	-	VKORC1	vitamin K epoxide reductase complex subunit 1	protein-coding	368
9606	3115	-	HLA-DPB1	major histocompatibility complex, class II, DP beta 1	protein-coding	368
9606	3456	-	IFNB1	interferon beta 1	protein-coding	367
9606	6093	-	ROCK1	Rho associated coiled-coil containing protein kinase 1	protein-coding	366
9606	4160	-	MC4R	melanocortin 4 receptor	protein-coding	365
9606	2056	-	EPO	erythropoietin	protein-coding	365
9606	8841	-	HDAC3	histone deacetylase 3	protein-coding	363
9606	3661	-	IRF3	interferon regulatory factor 3	protein-coding	363
9606	3592	-	IL12A	interleukin 12A	protein-coding	363
9606	22943	-	DKK1	dickkopf WNT signaling pathway inhibitor 1	protein-coding	363
9606	10673	-	TNFSF13B	TNF superfamily member 13b	protein-coding	363
9606	6868	-	ADAM17	ADAM metallopeptidase domain 17	protein-coding	362
9606	57817	-	HAMP	hepcidin antimicrobial peptide	protein-coding	361
9606	3678	-	ITGA5	integrin subunit alpha 5	protein-coding	361
9606	5340	-	PLG	plasminogen	protein-coding	360
9606	2078	-	ERG	ERG, ETS transcription factor	protein-coding	360
9606	9212	-	AURKB	aurora kinase B	protein-coding	359
9606	567	-	B2M	beta-2-microglobulin	protein-coding	359
9606	5335	-	PLCG1	phospholipase C gamma 1	protein-coding	359
9606	5777	-	PTPN6	protein tyrosine phosphatase, non-receptor type 6	protein-coding	358
9606	4210	-	MEFV	MEFV, pyrin innate immunity regulator	protein-coding	357
9606	2149	-	F2R	coagulation factor II thrombin receptor	protein-coding	357
9606	2052	-	EPHX1	epoxide hydrolase 1	protein-coding	357
9606	7139	-	TNNT2	troponin T2, cardiac type	protein-coding	356
9606	3767	-	KCNJ11	potassium voltage-gated channel subfamily J member 11	protein-coding	356
9606	1814	-	DRD3	dopamine receptor D3	protein-coding	356
9606	58	-	ACTA1	actin, alpha 1, skeletal muscle	protein-coding	353
9606	5027	-	P2RX7	purinergic receptor P2X 7	protein-coding	353
9606	7249	-	TSC2	TSC complex subunit 2	protein-coding	352
9606	2200	-	FBN1	fibrillin 1	protein-coding	352
9606	6908	-	TBP	TATA-box binding protein	protein-coding	351
9606	5624	-	PROC	protein C, inactivator of coagulation factors Va and VIIIa	protein-coding	351
9606	5315	-	PKM	pyruvate kinase M1/2	protein-coding	351
9606	6285	-	S100B	S100 calcium binding protein B	protein-coding	349
9606	125	-	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	protein-coding	349
9606	11315	-	PARK7	Parkinsonism associated deglycase	protein-coding	347
9606	6500	-	SKP1	S-phase kinase associated protein 1	protein-coding	346
9606	4904	-	YBX1	Y-box binding protein 1	protein-coding	346
9606	4627	-	MYH9	myosin heavy chain 9	protein-coding	346
9606	940	-	CD28	CD28 molecule	protein-coding	345
9606	90865	-	IL33	interleukin 33	protein-coding	345
9606	5327	-	PLAT	plasminogen activator, tissue type	protein-coding	344
9606	875	-	CBS	cystathionine-beta-synthase	protein-coding	343
9606	4691	-	NCL	nucleolin	protein-coding	343
9606	1977	-	EIF4E	eukaryotic translation initiation factor 4E	protein-coding	343
9606	4842	-	NOS1	nitric oxide synthase 1	protein-coding	342
9606	3570	-	IL6R	interleukin 6 receptor	protein-coding	342
9606	2629	-	GBA	glucosylceramidase beta	protein-coding	342
9606	23621	-	BACE1	beta-secretase 1	protein-coding	341
9606	153	-	ADRB1	adrenoceptor beta 1	protein-coding	341
9606	10273	-	STUB1	STIP1 homology and U-box containing protein 1	protein-coding	341
9606	8651	-	SOCS1	suppressor of cytokine signaling 1	protein-coding	340
9606	847	-	CAT	catalase	protein-coding	340
9606	8837	-	CFLAR	CASP8 and FADD like apoptosis regulator	protein-coding	339
9606	6198	-	RPS6KB1	ribosomal protein S6 kinase B1	protein-coding	339
9606	2521	-	FUS	FUS RNA binding protein	protein-coding	339
9606	8850	-	KAT2B	lysine acetyltransferase 2B	protein-coding	338
9606	3240	-	HP	haptoglobin	protein-coding	336
9606	5610	-	EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2	protein-coding	335
9606	23586	-	DDX58	DExD/H-box helicase 58	protein-coding	335
9606	7128	-	TNFAIP3	TNF alpha induced protein 3	protein-coding	334
9606	7018	-	TF	transferrin	protein-coding	334
9606	2956	-	MSH6	mutS homolog 6	protein-coding	334
9606	7253	-	TSHR	thyroid stimulating hormone receptor	protein-coding	333
9606	3350	-	HTR1A	5-hydroxytryptamine receptor 1A	protein-coding	333
9606	2597	-	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	protein-coding	332
9606	5590	-	PRKCZ	protein kinase C zeta	protein-coding	331
9606	7508	-	XPC	XPC complex subunit, DNA damage recognition and repair factor	protein-coding	330
9606	7322	-	UBE2D2	ubiquitin conjugating enzyme E2 D2	protein-coding	330
9606	1789	-	DNMT3B	DNA methyltransferase 3 beta	protein-coding	329
9606	6776	-	STAT5A	signal transducer and activator of transcription 5A	protein-coding	328
9606	5515	-	PPP2CA	protein phosphatase 2 catalytic subunit alpha	protein-coding	328
9606	3620	-	IDO1	indoleamine 2,3-dioxygenase 1	protein-coding	328
9606	2539	-	G6PD	glucose-6-phosphate dehydrogenase	protein-coding	328
9606	2243	-	FGA	fibrinogen alpha chain	protein-coding	328
9606	8202	-	NCOA3	nuclear receptor coactivator 3	protein-coding	327
9606	7295	-	TXN	thioredoxin	protein-coding	327
9606	684	-	BST2	bone marrow stromal cell antigen 2	protein-coding	327
9606	4613	-	MYCN	MYCN proto-oncogene, bHLH transcription factor	protein-coding	327
9606	2305	-	FOXM1	forkhead box M1	protein-coding	327
9606	3716	-	JAK1	Janus kinase 1	protein-coding	326
9606	6885	-	MAP3K7	mitogen-activated protein kinase kinase kinase 7	protein-coding	325
9606	133	-	ADM	adrenomedullin	protein-coding	325
9606	1585	-	CYP11B2	cytochrome P450 family 11 subfamily B member 2	protein-coding	324
9606	406937	-	MIR145	microRNA 145	ncRNA	323
9606	2113	-	ETS1	ETS proto-oncogene 1, transcription factor	protein-coding	323
9606	155	-	ADRB3	adrenoceptor beta 3	protein-coding	323
9606	1116	-	CHI3L1	chitinase 3 like 1	protein-coding	323
9606	7037	-	TFRC	transferrin receptor	protein-coding	322
9606	2150	-	F2RL1	F2R like trypsin receptor 1	protein-coding	322
9606	149233	-	IL23R	interleukin 23 receptor	protein-coding	322
9606	1788	-	DNMT3A	DNA methyltransferase 3 alpha	protein-coding	321
9606	7535	-	ZAP70	zeta chain of T-cell receptor associated protein kinase 70	protein-coding	320
9606	604	-	BCL6	B-cell CLL/lymphoma 6	protein-coding	320
9606	59067	-	IL21	interleukin 21	protein-coding	320
9606	4854	-	NOTCH3	notch 3	protein-coding	320
9606	4552	-	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	protein-coding	320
9606	4018	-	LPA	lipoprotein(a)	protein-coding	320
9606	904	-	CCNT1	cyclin T1	protein-coding	319
9606	6598	-	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	protein-coding	319
9606	4363	-	ABCC1	ATP binding cassette subfamily C member 1	protein-coding	319
9606	10971	-	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	protein-coding	318
9606	55294	-	FBXW7	F-box and WD repeat domain containing 7	protein-coding	317
9606	2272	-	FHIT	fragile histidine triad	protein-coding	317
9606	6786	-	STIM1	stromal interaction molecule 1	protein-coding	316
9606	5581	-	PRKCE	protein kinase C epsilon	protein-coding	316
9606	3579	-	CXCR2	C-X-C motif chemokine receptor 2	protein-coding	316
9606	2876	-	GPX1	glutathione peroxidase 1	protein-coding	316
9606	8737	-	RIPK1	receptor interacting serine/threonine kinase 1	protein-coding	315
9606	8091	-	HMGA2	high mobility group AT-hook 2	protein-coding	315
9606	7442	-	TRPV1	transient receptor potential cation channel subfamily V member 1	protein-coding	315
9606	6720	-	SREBF1	sterol regulatory element binding transcription factor 1	protein-coding	315
9606	5770	-	PTPN1	protein tyrosine phosphatase, non-receptor type 1	protein-coding	315
9606	2625	-	GATA3	GATA binding protein 3	protein-coding	315
9606	9314	-	KLF4	Kruppel like factor 4	protein-coding	314
9606	8856	-	NR1I2	nuclear receptor subfamily 1 group I member 2	protein-coding	313
9606	8795	-	TNFRSF10B	TNF receptor superfamily member 10b	protein-coding	313
9606	864	-	RUNX3	runt related transcription factor 3	protein-coding	313
9606	4803	-	NGF	nerve growth factor	protein-coding	313
9606	1589	-	CYP21A2	cytochrome P450 family 21 subfamily A member 2	protein-coding	313
9606	1020	-	CDK5	cyclin dependent kinase 5	protein-coding	313
9606	65018	-	PINK1	PTEN induced putative kinase 1	protein-coding	312
9606	7531	-	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	protein-coding	311
9606	7137	-	TNNI3	troponin I3, cardiac type	protein-coding	310
9606	5901	-	RAN	RAN, member RAS oncogene family	protein-coding	310
9606	203228	-	C9orf72	chromosome 9 open reading frame 72	protein-coding	309
9606	7474	-	WNT5A	Wnt family member 5A	protein-coding	308
9606	5467	-	PPARD	peroxisome proliferator activated receptor delta	protein-coding	308
9606	2811	-	GP1BA	glycoprotein Ib platelet alpha subunit	protein-coding	308
9606	107980440	-	LOC107980440	ABL breakpoint recombination region	biological-region	308
9606	6662	-	SOX9	SRY-box 9	protein-coding	307
9606	4914	-	NTRK1	neurotrophic receptor tyrosine kinase 1	protein-coding	307
9606	3990	-	LIPC	lipase C, hepatic type	protein-coding	307
9606	1508	-	CTSB	cathepsin B	protein-coding	307
9606	109504728	-	LOC109504728	chromosome 9 open reading frame 72 repeat instability region	biological-region	307
9606	4157	-	MC1R	melanocortin 1 receptor	protein-coding	306
9606	22914	-	KLRK1	killer cell lectin like receptor K1	protein-coding	306
9606	1280	-	COL2A1	collagen type II alpha 1 chain	protein-coding	306
9606	7351	-	UCP2	uncoupling protein 2	protein-coding	305
9606	6935	-	ZEB1	zinc finger E-box binding homeobox 1	protein-coding	305
9606	6606	-	SMN1	survival of motor neuron 1, telomeric	protein-coding	305
9606	7529	-	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta	protein-coding	304
9606	3837	-	KPNB1	karyopherin subunit beta 1	protein-coding	304
9606	3439	-	IFNA1	interferon alpha 1	protein-coding	304
9606	1410	-	CRYAB	crystallin alpha B	protein-coding	304
9606	5806	-	PTX3	pentraxin 3	protein-coding	303
9606	5155	-	PDGFB	platelet derived growth factor subunit B	protein-coding	303
9606	2312	-	FLG	filaggrin	protein-coding	303
9606	2162	-	F13A1	coagulation factor XIII A chain	protein-coding	303
9606	1278	-	COL1A2	collagen type I alpha 2 chain	protein-coding	303
9606	947	-	CD34	CD34 molecule	protein-coding	301
9606	578	-	BAK1	BCL2 antagonist/killer 1	protein-coding	301
9606	1642	-	DDB1	damage specific DNA binding protein 1	protein-coding	301
9606	135	-	ADORA2A	adenosine A2a receptor	protein-coding	301
9606	7323	-	UBE2D3	ubiquitin conjugating enzyme E2 D3	protein-coding	300
9606	5829	-	PXN	paxillin	protein-coding	300
9606	10013	-	HDAC6	histone deacetylase 6	protein-coding	300
9606	110806263	-	LOC110806263	TERT 5' regulatory region	biological-region	299
9606	10399	-	RACK1	receptor for activated C kinase 1	protein-coding	299
9606	8350	-	HIST1H3A	histone cluster 1 H3 family member a	protein-coding	298
9606	7150	-	TOP1	DNA topoisomerase I	protein-coding	298
9606	1535	-	CYBA	cytochrome b-245 alpha chain	protein-coding	298
9606	7486	-	WRN	Werner syndrome RecQ like helicase	protein-coding	297
9606	6778	-	STAT6	signal transducer and activator of transcription 6	protein-coding	297
9606	6382	-	SDC1	syndecan 1	protein-coding	297
9606	2735	-	GLI1	GLI family zinc finger 1	protein-coding	297
9606	6279	-	S100A8	S100 calcium binding protein A8	protein-coding	296
9606	268	-	AMH	anti-Mullerian hormone	protein-coding	296
9606	208	-	AKT2	AKT serine/threonine kinase 2	protein-coding	296
9606	8648	-	NCOA1	nuclear receptor coactivator 1	protein-coding	295
9606	4915	-	NTRK2	neurotrophic receptor tyrosine kinase 2	protein-coding	295
9606	2690	-	GHR	growth hormone receptor	protein-coding	293
9606	10855	-	HPSE	heparanase	protein-coding	293
9606	890	-	CCNA2	cyclin A2	protein-coding	292
9606	7528	-	YY1	YY1 transcription factor	protein-coding	292
9606	4804	-	NGFR	nerve growth factor receptor	protein-coding	292
9606	3297	-	HSF1	heat shock transcription factor 1	protein-coding	292
9606	1555	-	CYP2B6	cytochrome P450 family 2 subfamily B member 6	protein-coding	292
9606	6275	-	S100A4	S100 calcium binding protein A4	protein-coding	291
9606	5950	-	RBP4	retinol binding protein 4	protein-coding	291
9606	409	-	ARRB2	arrestin beta 2	protein-coding	291
9606	4092	-	SMAD7	SMAD family member 7	protein-coding	290
9606	4057	-	LTF	lactotransferrin	protein-coding	290
9606	5080	-	PAX6	paired box 6	protein-coding	289
9606	4830	-	NME1	NME/NM23 nucleoside diphosphate kinase 1	protein-coding	289
9606	3838	-	KPNA2	karyopherin subunit alpha 2	protein-coding	289
9606	949	-	SCARB1	scavenger receptor class B member 1	protein-coding	287
9606	1000	-	CDH2	cadherin 2	protein-coding	287
9606	4852	-	NPY	neuropeptide Y	protein-coding	286
9606	2904	-	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B	protein-coding	286
9606	2066	-	ERBB4	erb-b2 receptor tyrosine kinase 4	protein-coding	286
9606	1244	-	ABCC2	ATP binding cassette subfamily C member 2	protein-coding	286
9606	6117	-	RPA1	replication protein A1	protein-coding	285
9606	4684	-	NCAM1	neural cell adhesion molecule 1	protein-coding	285
9606	4322	-	MMP13	matrix metallopeptidase 13	protein-coding	285
9606	358	-	AQP1	aquaporin 1 (Colton blood group)	protein-coding	285
9606	2185	-	PTK2B	protein tyrosine kinase 2 beta	protein-coding	285
9606	8772	-	FADD	Fas associated via death domain	protein-coding	284
9606	1437	-	CSF2	colony stimulating factor 2	protein-coding	283
9606	9518	-	GDF15	growth differentiation factor 15	protein-coding	282
9606	3684	-	ITGAM	integrin subunit alpha M	protein-coding	282
9606	2645	-	GCK	glucokinase	protein-coding	282
9606	5175	-	PECAM1	platelet and endothelial cell adhesion molecule 1	protein-coding	281
9606	3611	-	ILK	integrin linked kinase	protein-coding	281
9606	2159	-	F10	coagulation factor X	protein-coding	281
9606	4361	-	MRE11	MRE11 homolog, double strand break repair nuclease	protein-coding	280
9606	4311	-	MME	membrane metalloendopeptidase	protein-coding	280
9606	3133	-	HLA-E	major histocompatibility complex, class I, E	protein-coding	280
9606	695	-	BTK	Bruton tyrosine kinase	protein-coding	279
9606	5788	-	PTPRC	protein tyrosine phosphatase, receptor type C	protein-coding	279
9606	51284	-	TLR7	toll like receptor 7	protein-coding	279
9606	3326	-	HSP90AB1	heat shock protein 90 alpha family class B member 1	protein-coding	279
9606	301	-	ANXA1	annexin A1	protein-coding	279
9606	284	-	ANGPT1	angiopoietin 1	protein-coding	279
9606	1509	-	CTSD	cathepsin D	protein-coding	279
9606	540	-	ATP7B	ATPase copper transporting beta	protein-coding	278
9606	3554	-	IL1R1	interleukin 1 receptor type 1	protein-coding	278
9606	3418	-	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	protein-coding	278
9606	1045	-	CDX2	caudal type homeobox 2	protein-coding	278
